date time,[Input]ObservationPoint_PMP_KGM-O-11860/Water level (op),[SP]Control Group PMP_KGM-O-11860/Interval Rule,[Input]ObservationPoint_PMP_KGM-O-11730/Water level (op),[SP]Control Group PMP_KGM-O-11730/Interval Rule,[Input]ObservationPoint_KST-O-17680/Water level (op),[SP]Control Group KST-O-17680/Interval Rule,[Input]ObservationPoint_KST-O-17750/Water level (op),[Input]ObservationPoint_KST-O-17780/Water level (op),[SP]Control Group KST-O-17750/Interval Rule,Control Group KST-O-17750/rlCalamiteit,[Input]ObservationPoint_KST-O-17660/Water level (op),[SP]Control Group KST-O-17660/Interval Rule,Control Group KST-O-17700/Time Rule,Control Group KST-O-17800/Time Rule,Control Group KST-O-17690/Time Rule,Control Group KST-O-17760/Time Rule,Control Group KST-O-17710/Time Rule,Control Group KST-O-17740/Time Rule,Control Group KST-O-17670/Time Rule,Control Group KST-O-17770/Time Rule,Control Group KST-O-17780/Time Rule,Control Group KST-O-17820/Time Rule,Control Group KST-O-17790/Time Rule,Control Group KST-O-17810/Time Rule,[Output]PMP_KGM-O-11860/Capacity (p),[Status]Control Group PMP_KGM-O-11860/Interval Rule,[Output]PMP_KGM-O-11730/Capacity (p),[Status]Control Group PMP_KGM-O-11730/Interval Rule,[Output]KST-O-17680/Crest level (s),[Status]Control Group KST-O-17680/Interval Rule,[Output]KST-O-17750/Crest level (s),[Status]Control Group KST-O-17750/h>-2.5?,[Status]Control Group KST-O-17750/Interval Rule,[Output]KST-O-17660/Crest level (s),[Status]Control Group KST-O-17660/Interval Rule,[Output]KST-O-17700/Crest level (s),[Output]KST-O-17800/Crest level (s),[Output]KST-O-17690/Crest level (s),[Output]KST-O-17760/Crest level (s),[Output]KST-O-17710/Crest level (s),[Output]KST-O-17740/Crest level (s),[Output]KST-O-17670/Crest level (s),[Output]KST-O-17770/Crest level (s),[Output]KST-O-17780/Crest level (s),[Output]KST-O-17820/Crest level (s),[Output]KST-O-17790/Crest level (s),[Output]KST-O-17810/Crest level (s),[StandardCondition]Control Group KST-O-17750/h>-2.5?_isActive,Interval Rule_unitDelay_isActive,[IntervalRule]Control Group PMP_KGM-O-11860/Interval Rule_isActive,[IntervalRule]Control Group PMP_KGM-O-11730/Interval Rule_isActive,[IntervalRule]Control Group KST-O-17680/Interval Rule_isActive,[IntervalRule]Control Group KST-O-17750/Interval Rule_isActive,[TimeRule]Control Group KST-O-17750/rlCalamiteit_isActive,[IntervalRule]Control Group KST-O-17660/Interval Rule_isActive,[TimeRule]Control Group KST-O-17700/Time Rule_isActive,[TimeRule]Control Group KST-O-17800/Time Rule_isActive,[TimeRule]Control Group KST-O-17690/Time Rule_isActive,[TimeRule]Control Group KST-O-17760/Time Rule_isActive,[TimeRule]Control Group KST-O-17710/Time Rule_isActive,[TimeRule]Control Group KST-O-17740/Time Rule_isActive,[TimeRule]Control Group KST-O-17670/Time Rule_isActive,[TimeRule]Control Group KST-O-17770/Time Rule_isActive,[TimeRule]Control Group KST-O-17780/Time Rule_isActive,[TimeRule]Control Group KST-O-17820/Time Rule_isActive,[TimeRule]Control Group KST-O-17790/Time Rule_isActive,[TimeRule]Control Group KST-O-17810/Time Rule_isActive
1951-01-06 21:20:00,-0.677799768486,0,-0.677767994637,0,-0.662950282437,0,-0.677755337094,-0.677763189462,0,-2,-0.622577707004,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 21:30:00,-0.676273224638,0,-0.676241207942,0,-0.66157455419,0,-0.676227701084,-0.676237418864,0,-2,-0.621629798538,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 21:40:00,-0.674751715977,0,-0.674721000918,0,-0.66020164658,0,-0.674707269467,-0.674716097701,0,-2,-0.620679066186,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 21:50:00,-0.673234831643,0,-0.673204729647,0,-0.658831997418,0,-0.673192021013,-0.673200240966,0,-2,-0.619725616871,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:00:00,-0.671722794627,0,-0.671692675682,0,-0.657465885147,0,-0.671680783405,-0.671686781542,0,-2,-0.618769556967,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:10:00,-0.670215859112,0,-0.670184615855,0,-0.656101468322,0,-0.670172229194,-0.670180828735,0,-2,-0.617811064313,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:20:00,-0.668714010452,0,-0.668683680204,0,-0.654738442972,0,-0.668670700036,-0.668679561521,0,-2,-0.616849139586,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:30:00,-0.667217163216,0,-0.66718771548,0,-0.653380955381,0,-0.66717481513,-0.6671829649,0,-2,-0.615885418812,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:40:00,-0.665725075231,0,-0.665696418728,0,-0.652025629872,0,-0.665683582027,-0.66569166255,0,-2,-0.614924356677,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 22:50:00,-0.664237332415,0,-0.664208199095,0,-0.650673076985,0,-0.664196996146,-0.664204355347,0,-2,-0.613965010919,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:00:00,-0.662754427892,0,-0.662724325013,0,-0.649324401936,0,-0.662713790966,-0.662720532111,0,-2,-0.613007659762,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:10:00,-0.661276864175,0,-0.661246761409,0,-0.647979487605,0,-0.66123479847,-0.661242445667,0,-2,-0.612052582044,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:20:00,-0.659803773232,0,-0.659774510964,0,-0.646638185845,0,-0.65976197442,-0.659770152753,0,-2,-0.611097298683,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:30:00,-0.658335220104,0,-0.658307105677,0,-0.645300233296,0,-0.658295034099,-0.65830262407,0,-2,-0.610142107586,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:40:00,-0.656871783596,0,-0.656843302973,0,-0.643966224951,0,-0.65683210704,-0.656839730076,0,-2,-0.60918685626,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-06 23:50:00,-0.655413119834,0,-0.655384911798,0,-0.642635775394,0,-0.655373538885,-0.655381746997,0,-2,-0.608231064261,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:00:00,-0.653958883759,0,-0.653930944548,0,-0.641308636475,0,-0.653920288026,-0.65392749742,0,-2,-0.607274697492,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:10:00,-0.652509453142,0,-0.652481731721,0,-0.640009386015,0,-0.652471727501,-0.652477583863,0,-2,-0.606520654765,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:20:00,-0.651065314724,0,-0.651038198363,0,-0.638744109486,0,-0.651029382286,-0.65103765585,0,-2,-0.605574185442,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:30:00,-0.649629061466,0,-0.649602456219,0,-0.637453859668,0,-0.649598978501,-0.649606933107,0,-2,-0.604793007106,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:40:00,-0.648201718839,0,-0.648178142103,0,-0.636178134493,0,-0.64817879791,-0.648185444739,0,-2,-0.603900188276,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 00:50:00,-0.646787801469,0,-0.646763731254,0,-0.634908652493,0,-0.646759942252,-0.646766005614,0,-2,-0.602994440734,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:00:00,-0.645383136825,0,-0.645352725445,0,-0.633638593194,0,-0.645345393814,-0.645350800859,0,-2,-0.602115547523,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:10:00,-0.643971873923,0,-0.643944649751,0,-0.632369277034,0,-0.64393817368,-0.643943525168,0,-2,-0.601209017476,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:20:00,-0.642565996213,0,-0.642541979262,0,-0.631100196427,0,-0.642535529809,-0.64254037079,0,-2,-0.600299594799,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:30:00,-0.641171963928,0,-0.641145229456,0,-0.629832749405,0,-0.641138263489,-0.641144252281,0,-2,-0.599393762432,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:40:00,-0.639781416127,0,-0.639756640715,0,-0.62856462186,0,-0.639749274156,-0.639756355819,0,-2,-0.598478473458,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 01:50:00,-0.638396847575,0,-0.638374335847,0,-0.627297453461,0,-0.638367102005,-0.638373669215,0,-2,-0.597560336971,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:00:00,-0.637022975024,0,-0.636998722293,0,-0.626032392291,0,-0.636989785839,-0.636997135733,0,-2,-0.596640227844,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:10:00,-0.63565435715,0,-0.635627309029,0,-0.624771813074,0,-0.635617355805,-0.635623858115,0,-2,-0.595715287876,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:20:00,-0.634284566387,0,-0.634259763388,0,-0.623516076207,0,-0.634249746849,-0.634255833978,0,-2,-0.594787737024,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:30:00,-0.632919014047,0,-0.63289439623,0,-0.622264914145,0,-0.632886558017,-0.632893190269,0,-2,-0.593858573471,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:40:00,-0.631559543889,0,-0.631535263398,0,-0.621017744879,0,-0.631527386691,-0.631534006931,0,-2,-0.592927515345,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 02:50:00,-0.63020537271,0,-0.630181405479,0,-0.619774324829,0,-0.630173826473,-0.63018004437,0,-2,-0.591995068927,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:00:00,-0.628856090464,0,-0.62883354912,0,-0.61853432079,0,-0.628826296749,-0.628832138289,0,-2,-0.591061831191,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:10:00,-0.627512428483,0,-0.627489592413,0,-0.617298287845,0,-0.627483288243,-0.627488861624,0,-2,-0.590127849975,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:20:00,-0.626174764844,0,-0.626150632086,0,-0.61606511159,0,-0.626144414264,-0.626149289936,0,-2,-0.589192950743,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:30:00,-0.624841634501,0,-0.624817407242,0,-0.614835016547,0,-0.624810522977,-0.624816017761,0,-2,-0.588257069945,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:40:00,-0.623512811878,0,-0.623489570408,0,-0.613608373711,0,-0.623482534095,-0.623488531454,0,-2,-0.587320350777,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 03:50:00,-0.622189082025,0,-0.622166436116,0,-0.612385087776,0,-0.62215962566,-0.622165680285,0,-2,-0.586382534478,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:00:00,-0.620870553907,0,-0.620847516988,0,-0.611165000323,0,-0.620840924074,-0.620846965626,0,-2,-0.58544471561,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:10:00,-0.619556778123,0,-0.619534379603,0,-0.60994843967,0,-0.619527278206,-0.619533299412,0,-2,-0.584505609867,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:20:00,-0.618247497139,0,-0.618226090522,0,-0.608735478646,0,-0.618218563663,-0.618224395493,0,-2,-0.583566322489,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:30:00,-0.616943047002,0,-0.616920998675,0,-0.60752627229,0,-0.616914237813,-0.616920271263,0,-2,-0.582626829302,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:40:00,-0.615643240815,0,-0.615621036772,0,-0.606320132956,0,-0.615614356036,-0.615620386449,0,-2,-0.581686739048,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 04:50:00,-0.61434782314,0,-0.61432562137,0,-0.605117786082,0,-0.614319764333,-0.614324932606,0,-2,-0.580745964076,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-07 05:00:00,-0.613057101165,0,-0.613035481023,0,-0.603919497007,0,-0.613029808343,-0.613034142376,0,-2,-0.579805255618,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-2,1,,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
